problem,individual_id,FAD_m3_h,FRP_m3_h,FVU_m3_h,TRP_s,TED_s,TPR_s,rank,crowding_distance,constraint_violation,is_feasible,pred_recovery,pred_purity,pred_productivity_mol_h_kg,pred_energy_kJ_kgCO2,pred_log_energy,objective_1_score,objective_2_score,is_nondominated
purity_recovery,103,0.532539391264801,0.7883564237648849,1.9990082270478637,54.99698715476562,6.242421856084016,24.942712270268125,0,0.020785626539166935,0.0,1,0.6332727299822948,0.8974201617670703,0.21853386030992614,2216.9371684144703,3.3457533846807643,0.8974201617670703,0.6332727299822948,1
purity_recovery,104,0.5005868060621798,0.6174089780307023,1.999972635479474,54.99979246360205,6.584366044282238,24.844602345183404,0,0.02414630619451827,0.0,1,0.8408361808547478,0.851107758257356,0.27450512360581325,1692.2070392061614,3.2284534972869294,0.851107758257356,0.8408361808547478,1
purity_recovery,105,0.7121887937319773,0.8498262404504178,1.9880800192228136,54.99988470703205,10.989564457141647,21.545673208894954,0,0.01658558275735328,0.0,1,0.3522629248545257,0.9178979985967459,0.17204683915418847,2896.95766935144,3.4619421492937175,0.9178979985967459,0.3522629248545257,1
purity_recovery,106,0.5151448089884488,0.5137128084885416,1.9999998005636417,54.997408391796085,7.117388312357939,23.41087418063143,0,0.016505144295504006,0.0,1,0.8936337157086354,0.8155059701383295,0.3060133539451535,1469.1593773706923,3.1670689114867248,0.8155059701383295,0.8936337157086354,1
purity_recovery,107,0.7121887937319773,0.8498262404504178,1.9999943241846012,54.999958209482244,10.989564457141647,21.545673208894954,0,0.019809445455637384,0.0,1,0.35728552163191696,0.917842615909497,0.1744796094005283,2868.775155593593,3.4576965111210183,0.917842615909497,0.35728552163191696,1
purity_recovery,108,0.7220137148301472,0.8499777889986992,1.9999827960710201,54.99304963080673,11.720915495192028,23.14053830759385,0,0.02617932703039401,0.0,1,0.3717011903046593,0.9174405716193942,0.1810118515483828,2770.0046014711006,3.442480490505549,0.9174405716193942,0.3717011903046593,1
purity_recovery,109,0.5094976753058542,0.7196179239778694,1.9999623117718957,54.99321508898076,6.184651949854841,24.739563715676066,0,0.03359131905603114,0.0,1,0.7359445806590048,0.8812240957451194,0.24352425018266471,1958.9580433039844,3.2920251344344043,0.8812240957451194,0.7359445806590048,1
purity_recovery,110,0.5035467226255799,0.5177150414788797,1.9999804775133334,54.98079521108171,6.525681277316972,24.99070320140747,0,0.016211424399324322,0.0,1,0.8988616663666227,0.8121729451367792,0.29672499185834517,1512.5137635332658,3.179699335324078,0.8121729451367792,0.8988616663666227,1
purity_recovery,111,0.5674868638723631,0.8089602876914277,1.9999999844057523,54.940453083342405,6.470401129428406,24.84103426628692,0,0.0211858868289483,0.0,1,0.5844033293047961,0.9032121467142052,0.2148727177897442,2280.107178954298,3.3579552619716857,0.9032121467142052,0.5844033293047961,1
purity_recovery,112,0.5042143595936491,0.7281540533605523,1.9999542218678563,54.984565224407035,6.068361585297001,24.99393023872471,0,0.030277819974586083,0.0,1,0.7302215408645854,0.8822344136533194,0.2387321144921827,2001.0712614292677,3.3012625548503216,0.8822344136533194,0.7302215408645854,1
purity_recovery,113,0.5819529114159969,0.8330384858720852,1.9999992842390586,54.97242558141552,7.408750430354939,24.7088828760006,0,0.01591436198420381,0.0,1,0.525308351415172,0.9086926392559458,0.19931793333585235,2444.247851951642,3.3881452421913196,0.9086926392559458,0.525308351415172,1
purity_recovery,114,0.5111191340436346,0.5177150414788797,1.9999804775133334,54.98079521108171,6.525681277316972,24.99070320140747,0,0.01587358956421665,0.0,1,0.8979599190078675,0.8131511363204771,0.3004646589263051,1498.887712997999,3.1757690995247865,0.8131511363204771,0.8979599190078675,1
purity_recovery,115,0.5010837598000084,0.6155155965127379,1.9999969960519515,54.974560610122325,6.247080757239043,24.928630773211047,0,0.021686757492070864,0.0,1,0.8443753147409898,0.8496235283101746,0.2754846157989162,1690.542239708204,3.2280260264729868,0.8496235283101746,0.8443753147409898,1
purity_recovery,116,0.5151469979359112,0.4979473136679984,1.9997034081167748,54.999535761592675,7.090445368952475,24.704262870691977,0,0.022080262428534805,0.0,1,0.9035946949125548,0.8065226020592903,0.30608693291168315,1455.2828295900779,3.1629474052762747,0.8065226020592903,0.9035946949125548,1
purity_recovery,117,0.590481699362773,0.8066322830985895,1.9999563239841056,54.99482688188156,7.7886193913527695,24.76105322334938,0,0.02051687809536182,0.0,1,0.5592281681846525,0.9054184601805289,0.2152048358764806,2260.7636699097943,3.3542551655216113,0.9054184601805289,0.5592281681846525,1
purity_recovery,118,0.5053617246769762,0.5945173145961372,1.9990082270478637,54.99694961837068,6.242421856084016,24.942712270268125,0,0.015326998698862199,0.0,1,0.8584367245296258,0.8427425168094212,0.2826148938246218,1640.3368046742637,3.214933029385308,0.8427425168094212,0.8584367245296258,1
purity_recovery,119,0.5773758345523092,0.4230658778513878,1.999994046871384,54.96777907452672,7.032999711365603,24.988502489954016,0,0.015250424782121972,0.0,1,0.919571606499693,0.7776324371248579,0.347242676410397,1269.2646888793597,3.1035521980859695,0.7776324371248579,0.919571606499693,1
purity_recovery,120,0.5062872377006568,0.4955130690075683,1.9871120810715674,54.99890011710042,7.518222034957697,24.704262870691977,0,0.02648459342401291,0.0,1,0.9042240217311917,0.8052692598583087,0.30165894851423447,1458.238437526299,3.1638285415646394,0.8052692598583087,0.9042240217311917,1
purity_recovery,121,0.6849080386985277,0.8497836085655357,1.9999990470035307,54.96258443505107,10.98156051006967,22.57565681147075,0,0.015090135268294272,0.0,1,0.3833000948352855,0.9169038013381259,0.17788305359102213,2780.928263577987,3.4441897860112074,0.9169038013381259,0.3833000948352855,1
purity_recovery,122,0.500478670082631,0.5372102502620629,1.9999975929916691,54.99788181411299,5.966609002871335,24.848734318007068,0,0.022604129215586695,0.0,1,0.8919331828155723,0.819225525669558,0.2924273917891963,1552.4616821167228,3.191020889717775,0.819225525669558,0.8919331828155723,1
purity_recovery,123,0.5463806076448813,0.7883564237648849,1.9998214923529902,54.99698715476562,6.242421856084016,24.942712270268125,0,0.026024230300012705,0.0,1,0.6279416891368499,0.8982320620181563,0.2220305346728752,2193.97605223584,3.3412318828382412,0.8982320620181563,0.6279416891368499,1
purity_recovery,124,0.5159017124395222,0.7488013600204847,1.9999833658840482,54.99982118874182,6.575912020053883,24.681140278891327,0,0.014954614855304494,0.0,1,0.6906752674359211,0.8892563434652057,0.23171565996472557,2060.465150858646,3.3139652735959735,0.8892563434652057,0.6906752674359211,1
purity_recovery,125,0.5895612701049203,0.8443988694268034,1.9999992457945266,54.999675328348275,6.855199286795882,24.769864978422962,0,0.016714044004739716,0.0,1,0.5121339726583731,0.9098302523674633,0.19645241449086082,2504.944560146006,3.3987981184311664,0.9098302523674633,0.5121339726583731,1
purity_recovery,126,0.532539391264801,0.7883564237648849,1.999019069299628,54.739788650398175,6.2299680203670755,24.942712270268125,0,0.023476147909565766,0.0,1,0.6363067171329996,0.8969358392964408,0.21920593741573846,2207.3756858356965,3.3438762545029173,0.8969358392964408,0.6363067171329996,1
purity_recovery,127,0.5905231000483625,0.741272850332774,1.9999588159767294,54.999401713516576,6.878609607952885,24.764413882202483,0,0.016721083454524298,0.0,1,0.6672366057571923,0.8924463056360031,0.25524527368208694,1915.8566281555613,3.2823630058225652,0.8924463056360031,0.6672366057571923,1
purity_recovery,128,0.5151469979359112,0.5766812701958153,1.9997034081167748,54.999604661438525,6.613490902168092,24.703182547183562,0,0.014660287243553862,0.0,1,0.8657364462863842,0.838408467072071,0.29130650388253543,1584.426243054297,3.1998720270668186,0.838408467072071,0.8657364462863842,1
purity_recovery,129,0.587635764688007,0.35346851013471076,1.9994903507172892,54.47030637878977,10.430697213670701,24.859070500915266,0,0.014654895085025463,0.0,1,0.9298415846305064,0.745280616122566,0.36185770560242536,1147.5255809154066,3.0597623757139374,0.745280616122566,0.9298415846305064,1
purity_recovery,130,0.5617074019242266,0.39069094476028804,1.9999655099893228,54.99980639646376,8.064528924542888,24.38315813228316,0,0.025474587241930916,0.0,1,0.9256557434570856,0.7605244169661531,0.34419176214402436,1242.0889346948948,3.094152692832879,0.7605244169661531,0.9256557434570856,1
purity_recovery,131,0.5010837598000084,0.5995457998508351,1.9999950454826103,54.95093991212117,6.243176367690193,24.928630773211047,0,0.02520782072659377,0.0,1,0.856227495770433,0.8439410388618805,0.27956973956134085,1657.9089846465813,3.21956068511008,0.8439410388618805,0.856227495770433,1
purity_recovery,132,0.5099078406911197,0.49278796147403825,1.9999096703857244,54.99389469233688,6.568690035004087,24.99469702218329,0,0.024766254301727797,0.0,1,0.9067973686798355,0.8018453904673413,0.3034862561992804,1464.998672421647,3.165837231133668,0.8018453904673413,0.9067973686798355,1
purity_recovery,133,0.6269079576272909,0.8497836085655357,1.9999990470035307,54.96258443505107,10.640630117235572,22.91995807064361,0,0.019655856207783352,0.0,1,0.41404325464666714,0.9154641772106029,0.17499995967137488,2758.5517027859432,3.440681128233656,0.9154641772106029,0.41404325464666714,1
purity_recovery,134,0.5023592117877778,0.7456595498077183,1.9999940191949543,54.96406708984649,6.374642976787842,24.978151806401318,0,0.014150775344020122,0.0,1,0.705148426905725,0.8866958594365391,0.22999654433395242,2071.6356334083484,3.3163133725425755,0.8866958594365391,0.705148426905725,1
purity_recovery,135,0.6048405314764499,0.849939871091608,1.9999994131171654,54.99980401030712,9.55974550462076,24.71812982434008,0,0.017872465555796076,0.0,1,0.4612795450829641,0.9129773976770981,0.18387956851952886,2619.7115360149346,3.4182534725357505,0.9129773976770981,0.4612795450829641,1
purity_recovery,136,0.6590329874373263,0.8443118024460506,1.9999417478733674,54.96631989864717,8.17424788624418,24.297036975954637,0,0.0142921492968069,0.0,1,0.4594924339221873,0.9131668443871302,0.19891228402479746,2505.9240917992333,3.39896791142588,0.9131668443871302,0.4594924339221873,1
purity_recovery,137,0.5684551138931847,0.7132475249698367,1.9999754507925451,54.93502105203644,6.385442801672834,24.82442829481591,0,0.02044807498633971,0.0,1,0.7201658943596636,0.883990419388216,0.26450116035331206,1837.1808206585965,3.264151902930506,0.883990419388216,0.7201658943596636,1
purity_recovery,138,0.5009673848867757,0.6400309537979636,1.9999595362685119,54.99580000320502,6.369926710430466,24.99679802742314,0,0.03550375282207606,0.0,1,0.8236222289694572,0.8579151948223827,0.2682932210269808,1745.31292852402,3.2418733057633964,0.8579151948223827,0.8236222289694572,1
purity_recovery,139,0.6018623521751458,0.8458332357780359,1.9992749084295471,54.90717379266733,6.765609432789104,24.739489792618436,0,0.014342623176549834,0.0,1,0.5065864598666483,0.9102211080690594,0.19818684653330332,2495.7900522099326,3.3972080493590893,0.9102211080690594,0.5065864598666483,1
purity_recovery,140,0.604488181934634,0.35495945346318564,1.9999981890451253,52.391121581145235,9.519276052434241,24.98400402279593,0,0.026130731594862844,0.0,1,0.9325347460294388,0.7359447261144111,0.36720211812990244,1133.01814087158,3.0542368634532933,0.7359447261144111,0.9325347460294388,1
purity_recovery,141,0.5002253926062286,0.6044152797354184,1.999998055282276,54.97948400602016,6.287259341358126,24.92109171885822,0,0.033024482843523786,0.0,1,0.8526089031784767,0.8457772506962852,0.27796204033800875,1669.043508650481,3.2224676580216864,0.8457772506962852,0.8526089031784767,1
purity_recovery,142,0.5150633587005894,0.436244298794576,1.999999951180488,54.96188975450697,8.278479295655078,23.438580866465536,0,0.013448435657402011,0.0,1,0.9183482081253402,0.7797770972717831,0.3168133647940544,1353.146618617751,3.1313448566174,0.7797770972717831,0.9183482081253402,1
purity_recovery,143,0.5094249557972598,0.6685449772261338,1.9945985062749139,54.99905656669371,6.737350229546654,24.251154189079013,0,0.03149347164255105,0.0,1,0.7854391622401473,0.8692741478024649,0.2616386507826293,1792.7889164236565,3.2535291585923076,0.8692741478024649,0.7854391622401473,1
purity_recovery,144,0.5031412851393926,0.4196315313779887,1.9999948690305398,54.88488072874016,8.216136004027012,24.591331394956374,0,0.022454422221927825,0.0,1,0.9226380305647147,0.7673515019460466,0.30898581706943945,1360.9526240093323,3.133843007283102,0.7673515019460466,0.9226380305647147,1
purity_recovery,145,0.587635764688007,0.35346851013471076,1.9958816123018215,54.47030637878977,10.430697213670701,24.802511438567848,0,0.01324550460237597,0.0,1,0.9298318677490223,0.7452891951546408,0.3619684218830554,1146.8292287224199,3.059498753084263,0.7452891951546408,0.9298318677490223,1
purity_recovery,146,0.610413908880371,0.3504214510350168,1.9999179801721696,53.50572236089336,9.252112389997663,24.876799219734927,0,0.02535461873780384,0.0,1,0.9316085114691104,0.7396344762204942,0.37233329339526744,1127.7358947874316,3.052207403843972,0.7396344762204942,0.9316085114691104,1
purity_recovery,147,0.6632900669400251,0.8494382629317392,1.999993865627979,54.99525885094651,8.918326941622187,24.98239915537104,0,0.01323457643306512,0.0,1,0.4504910546789857,0.9136110508896633,0.1954649120462516,2544.561849797509,3.405613011585541,0.9136110508896633,0.4504910546789857,1
purity_recovery,148,0.5005868060621798,0.6174089780307023,1.9999714188496802,54.99979246360205,6.245849306738751,24.92742469077254,0,0.01350321120870562,0.0,1,0.8428949331893514,0.8502959430901482,0.27476962600645943,1695.743976910038,3.2293602831751373,0.8502959430901482,0.8428949331893514,1
purity_recovery,149,0.5120533706427325,0.6471805378635727,1.9999817270236409,54.99675292980636,6.171174502959938,24.934948894117856,0,0.013200149196115781,0.0,1,0.814910339860105,0.8609785930147057,0.2708143384790267,1742.2530116901457,3.2411112239219,0.8609785930147057,0.814910339860105,1
purity_recovery,150,0.5988007346136118,0.35267285707388624,1.9999929265302705,50.599371290342745,9.575941208410116,24.99438132403122,0,0.021658171547816508,0.0,1,0.934406293696386,0.7235912646916945,0.36143558203621445,1134.563180673622,3.054828685548325,0.7235912646916945,0.934406293696386,1
purity_recovery,151,0.5151469979359112,0.5766812701958153,1.9997034081167748,54.99987196085233,6.613490902168092,24.63121161777442,0,0.01317801773959585,0.0,1,0.8654835659562599,0.8385250815280284,0.29140749246741987,1583.8309558396754,3.1997088269607223,0.8385250815280284,0.8654835659562599,1
purity_recovery,152,0.5174316313683007,0.7268782387335028,1.9999288060206712,54.995869442925404,6.300431160924203,24.99680726911747,0,0.025981906172944054,0.0,1,0.7247069844494225,0.8834333164888659,0.24282295545612212,1971.473179562426,3.2947908731935325,0.8834333164888659,0.7247069844494225,1
purity_recovery,153,0.5125855792989513,0.7794907160532137,1.9994202760921438,54.999941247046124,7.000923736146046,24.674083961672043,0,0.020235470272361507,0.0,1,0.6427423573728345,0.8959635469873516,0.2148913212619239,2210.696033277137,3.3445290319746217,0.8959635469873516,0.6427423573728345,1
purity_recovery,154,0.5988662778280525,0.7484017708826036,1.9999815524204272,54.94682631928183,6.236427509242888,24.43597540377262,0,0.024187557022931103,0.0,1,0.6582989734007405,0.8937418715980391,0.2555499448718148,1932.206266209893,3.2860534862074084,0.8937418715980391,0.6582989734007405,1
purity_recovery,155,0.5751338920144322,0.4218083638715947,1.9997982307814084,54.99114532165068,8.278479295655078,24.97976608465501,0,0.012878052698365478,0.0,1,0.918824609059838,0.7795067890747746,0.3469539122338186,1258.4368585535353,3.099831429920369,0.7795067890747746,0.918824609059838,1
purity_recovery,156,0.5129661148229732,0.49278796147403825,1.9999071499584553,54.99389469233688,6.568690035004087,24.99469702218329,0,0.021616874821826504,0.0,1,0.9065367847643229,0.8022563380294597,0.30504141927687656,1459.6234079154067,3.164240819509669,0.8022563380294597,0.9065367847643229,1
purity_recovery,157,0.5923032714675643,0.8476124380513487,1.9990094712423656,54.787196127104785,6.5782782587248185,24.91278267128741,0,0.016242925288217476,0.0,1,0.5142607767134604,0.9094999715665891,0.19745685050469508,2501.0293610915187,3.398118790205185,0.9094999715665891,0.5142607767134604,1
purity_recovery,158,0.6503664857765173,0.8499440815331332,1.9945633482577336,54.997534651892984,8.412463473958901,23.23824536103068,0,0.023884296158486078,0.0,1,0.4316715307122584,0.9146886591213035,0.1870540380671,2645.359926705835,3.422484770340099,0.9146886591213035,0.4316715307122584,1
purity_recovery,159,0.5755033505228468,0.7647686171916475,1.9882606808833168,54.986622225293715,6.471053883040413,24.99711451210755,0,0.012462764217846183,0.0,1,0.6447154833395928,0.895763766919955,0.23944817727916912,2037.752019492329,3.309151332212702,0.895763766919955,0.6447154833395928,1
purity_recovery,160,0.5614837037191267,0.4028168473225544,1.999991721280008,54.9983813423202,7.69796463590197,24.92544047897072,0,0.01785003989551339,0.0,1,0.9238785356491488,0.7660863211204886,0.34124018786914806,1260.9590625292537,3.100700987281849,0.7660863211204886,0.9238785356491488,1
productivity_energy,1,0.8951195488367685,0.3500000207021608,1.999999772544175,48.55585862736183,5.997021634081686,24.529580708051643,0,inf,0.0,1,0.9000041262381309,0.7480556942896849,0.5040796046119213,1003.1938464500962,3.001384859550274,0.5040796046119213,-3.001384859550274,1
productivity_energy,2,0.8390972595109805,0.35000000109354645,1.9999934995332194,48.31567937960217,12.111934641887952,24.999981263797935,0,inf,0.0,1,0.9000001649595228,0.7562314568678459,0.4853759796394248,961.4394641201526,2.9829219446054616,0.4853759796394248,-2.9829219446054616,1
productivity_energy,3,0.877456637449771,0.35000000446366364,1.9999940561912117,48.733590271401816,8.225393684150744,24.999886162491748,0,0.06430994194615669,0.0,1,0.900054298444791,0.7521547782959684,0.4981098522276719,982.5204648488965,2.992341605030555,0.4981098522276719,-2.992341605030555,1
productivity_energy,4,0.8501942019484532,0.35000000269172327,1.999978874591838,48.196375067283086,11.252550420408648,24.998176664613183,0,0.05935463973076163,0.0,1,0.90005525847734,0.75457624375657,0.48928859988231743,963.467533879314,2.983837084746923,0.48928859988231743,-2.983837084746923,1
productivity_energy,5,0.8947554574128367,0.3500000451627503,1.999996666255692,48.54906252776423,6.188866020981581,24.661023809692182,0,0.05802708798402841,0.0,1,0.900002348990502,0.7483592483112534,0.5035826719729242,1000.9405572953152,3.0004082868647597,0.5035826719729242,-3.0004082868647597,1
productivity_energy,6,0.8493331101245829,0.3500000648823746,1.9999884565058492,48.36256678417522,11.281635216648027,24.999976499715405,0,0.056859476525232086,0.0,1,0.9000037058646795,0.7553638149942059,0.4892430346440691,963.363910590044,2.9837903728013617,0.4892430346440691,-2.9837903728013617,1
productivity_energy,7,0.8569307872480408,0.3500000481230997,1.9999999210767627,47.16000569262644,11.082123581747583,24.999983946372517,0,0.056628755874440814,0.0,1,0.9000139987426139,0.74979881792165,0.4900386017248346,964.0529859304565,2.9841009040945625,0.4900386017248346,-2.9841009040945625,1
productivity_energy,8,0.84348732401422,0.3500008257141874,1.99999703442201,48.58382885474274,11.668840939912865,24.99607722648467,0,0.055514716299075666,0.0,1,0.9000025362156925,0.756815672042598,0.4874517017988223,962.3907374816195,2.9833514344897485,0.4874517017988223,-2.9833514344897485,1
productivity_energy,9,0.847023236705568,0.350000098838273,1.9999662453524116,48.32247189236776,11.494559248239808,24.99995521177664,0,0.05525546920425398,0.0,1,0.9000047793807259,0.7554872005674776,0.48837123856881876,962.616879177475,2.983453472622211,0.48837123856881876,-2.983453472622211,1
productivity_energy,10,0.8412322655812641,0.3500000395949179,1.9999920708275893,48.370783080008586,11.934618750302382,24.999731948415132,0,0.05471180141106833,0.0,1,0.900001416538398,0.7562576832405075,0.48629160905951585,961.6588958559187,2.983021053412785,0.48629160905951585,-2.983021053412785,1
productivity_energy,11,0.8956571020754345,0.3500000041152267,1.9999889286027286,47.63857663387718,6.724960120331471,24.823402269984186,0,0.054624097864788605,0.0,1,0.9000465695377782,0.7450823752400617,0.5020390269578447,994.8371903267991,2.9977520122752264,0.5020390269578447,-2.9977520122752264,1
productivity_energy,12,0.8728758799422642,0.35000004388960254,1.9999923694484156,48.52298436312607,8.769895636619356,24.99672464464173,0,0.0538436575598181,0.0,1,0.9001231654786939,0.7520317075383738,0.4965065138495334,978.5091260034378,2.990564880432909,0.4965065138495334,-2.990564880432909,1
productivity_energy,13,0.8475065421824893,0.35000002671675373,1.9999995513749944,48.31507650314438,11.45316345050162,24.995951733386285,0,0.052344754281798495,0.0,1,0.9000001266388511,0.7553969374042013,0.48854284276675075,962.772002613987,2.9835234525138308,0.48854284276675075,-2.9835234525138308,1
productivity_energy,14,0.864338490067605,0.35000004578548083,1.9999737436426992,48.696318830371865,9.642680736258537,24.999871798534624,0,0.049142669258129844,0.0,1,0.9000026797404579,0.7542396043865967,0.49434835709181524,972.5035828663663,2.98789121001443,0.49434835709181524,-2.98789121001443,1
productivity_energy,15,0.8597365405222276,0.3500000050331494,1.9999956798521437,48.738038113763565,10.092787509854004,24.995279496014792,0,0.04731692076161375,0.0,1,0.9000014645212657,0.7551328287603405,0.49304312363722846,969.7406195447494,2.986655587292814,0.49304312363722846,-2.986655587292814,1
productivity_energy,16,0.8645649256422014,0.35000000502878986,1.9999843710305463,48.23247755232806,9.857327481437881,24.999999617279215,0,0.046681583391963745,0.0,1,0.9000067840790869,0.7525925045235979,0.49386860079138784,970.8040330164911,2.9871315718555804,0.49386860079138784,-2.9871315718555804,1
productivity_energy,17,0.8966452835137141,0.3500000041152267,1.9999193437841774,47.63857663387718,6.724960120331471,24.950741362033504,0,0.04666442489613584,0.0,1,0.9001487419774516,0.7451161369687335,0.5018323509817114,994.6374088227824,2.997664789241457,0.5018323509817114,-2.997664789241457,1
productivity_energy,18,0.887961146355851,0.35000040959444867,1.9999947242585714,48.26520597825727,7.422940538122481,24.999930941644973,0,0.04616436822773057,0.0,1,0.9000012713254668,0.748995854478318,0.5004574396619034,988.4260345765141,2.9949441759489934,0.5004574396619034,-2.9949441759489934,1
productivity_energy,19,0.8760597227757102,0.35000001335943437,1.9999999815624072,48.65285763136981,8.431836058912983,24.996817439511176,0,0.06341033658177338,0.0,1,0.9000021954319755,0.7521463493075674,0.4976573201493353,980.8838261950567,2.991617573506226,0.4976573201493353,-2.991617573506226,1
productivity_energy,20,0.8515615664690099,0.3500000763273912,1.9999443143487234,48.724056768553325,10.904612428604986,24.998796544409423,0,0.045567217983388836,0.0,1,0.9000147229351472,0.756328553292027,0.4904451845198033,965.2967759560798,2.984660855670245,0.4904451845198033,-2.984660855670245,1
productivity_energy,21,0.8668151308987169,0.3500000036784457,1.999999448672046,47.909106179563786,9.781960855003634,24.99984781454613,0,0.04503335493789589,0.0,1,0.900003114540561,0.7510599980988197,0.49411136345184115,971.1666498633897,2.9872937601922755,0.49411136345184115,-2.9872937601922755,1
productivity_energy,22,0.8643478512332392,0.35000014595244944,1.9999933603274012,48.11693872782482,9.940605207675777,24.999993136111417,0,0.02492049424132524,0.0,1,0.9000005477337913,0.7522300574403634,0.4936677933053076,970.2188096440618,2.986869690044154,0.4936677933053076,-2.986869690044154,1
productivity_energy,23,0.8893622654355545,0.35000017811583306,1.999998826286099,48.73101722788658,7.035385208607643,24.999485858666773,0,0.04416271619129371,0.0,1,0.9000007436890434,0.7504929727231355,0.5014250615087846,992.1445076269597,2.996574932531486,0.5014250615087846,-2.996574932531486,1
productivity_energy,24,0.8395674961896467,0.3500000008683883,1.9999963812339479,48.32223517436521,12.07345677254531,24.99912705029528,0,0.04284189292789148,0.0,1,0.9000036610694874,0.7562121896043263,0.48557191819570167,961.4832343575466,2.9829417157305205,0.48557191819570167,-2.9829417157305205,1
productivity_energy,25,0.873194598144468,0.3500000033117246,1.9999968369243462,48.3069215399599,8.913778477348172,24.999712632641007,0,0.04273238097775426,0.0,1,0.9000004721356166,0.7514008235625199,0.49641776008356203,977.1750515037954,2.989972370363876,0.49641776008356203,-2.989972370363876,1
productivity_energy,26,0.8594783253973157,0.35000002590633145,1.9999989886711023,47.38680717912246,10.758408021379541,24.999674218596674,0,0.04545547610339873,0.0,1,0.9000032055639803,0.750321467925043,0.4912084485329945,965.4872852090707,2.9847465587991016,0.4912084485329945,-2.9847465587991016,1
productivity_energy,27,0.8950918400457782,0.3500000050779585,1.9999254745701123,48.71450085311072,6.418147395205162,24.99535947994728,0,0.039690553092343345,0.0,1,0.9000052087627688,0.749583546352101,0.5027865714994559,998.2173465678209,2.999225112567999,0.5027865714994559,-2.999225112567999,1
productivity_energy,28,0.8853211218904355,0.3500000291103704,1.9999892105884123,48.540490564817645,7.540466882929861,24.99519755206424,0,0.03904445545380747,0.0,1,0.9000073830679682,0.7503546518743365,0.5001102914289617,987.6644527285257,2.9946094232515845,0.5001102914289617,-2.9946094232515845,1
productivity_energy,29,0.8899024192730572,0.3500000800142652,1.999994580997288,49.19823510759201,6.67457773584349,24.966156992647978,0,0.038867487716513875,0.0,1,0.9000016848502419,0.7519872148867977,0.5021927957941972,996.1334028334214,2.9983175033181073,0.5021927957941972,-2.9983175033181073,1
productivity_energy,30,0.8952421537406304,0.35000006991105037,1.9999322651321851,48.557311965887976,6.054537027784136,24.597113511232536,0,0.05261864819318976,0.0,1,0.9000137202509724,0.7481736474436655,0.5038932230850618,1002.4742502864536,3.001073226078129,0.5038932230850618,-3.001073226078129,1
productivity_energy,31,0.8950543340806896,0.3500000050730163,1.9999930659014136,48.57397253251354,6.513327960083588,24.99951236090723,0,0.03822509251414767,0.0,1,0.900003841006139,0.7491068501154519,0.5026204844548872,997.0848597431666,2.9987321217518375,0.5026204844548872,-2.9987321217518375,1
productivity_energy,32,0.8901983337448034,0.3500007096341492,1.99999879284837,48.75104031081114,6.928312040589607,24.99952109541943,0,0.03688067671592464,0.0,1,0.9000188773939376,0.7504242644030472,0.5016492698306064,993.1685442909699,2.9970229560927657,0.5016492698306064,-2.9970229560927657,1
productivity_energy,33,0.8669455102007362,0.3500000035332384,1.9999594015079425,48.415543069012465,9.495862388314489,24.999757559373325,0,0.03667275899865517,0.0,1,0.900039312068593,0.7527767593246593,0.4947472789238978,973.307909560172,2.988250252671977,0.4947472789238978,-2.988250252671977,1
productivity_energy,34,0.864338490067605,0.35000015588379796,1.9999999801315962,48.69895288218309,9.62935312971288,24.99307294751936,0,0.04077527778735103,0.0,1,0.9000017977156827,0.7542212766854687,0.4943588735492952,972.6503611826697,2.987956752398003,0.4943588735492952,-2.987956752398003,1
productivity_energy,35,0.8569307872480408,0.3500000171494923,1.99999956583612,47.28238645806774,11.022401266866408,24.99317611563566,0,0.03632381756980666,0.0,1,0.9000136465310389,0.7502446812573342,0.4902336978329386,964.3383256799015,2.9842294272618366,0.4902336978329386,-2.9842294272618366,1
productivity_energy,36,0.8772504290385542,0.3500000042264946,1.9999961039513037,49.21677711871153,8.009768811037905,24.99817042541644,0,0.03604526392069359,0.0,1,0.9000005599351537,0.7539220926052117,0.49865896433569445,984.5960725084298,2.993258099066923,0.49865896433569445,-2.993258099066923,1
productivity_energy,37,0.8515615664690099,0.3500000657037337,1.999988619559967,48.724056768553325,10.904612428604986,24.99992770228767,0,0.03467455313195873,0.0,1,0.9000239407951693,0.7563275186484817,0.4904438918285154,965.2948123301483,2.98465997221886,0.4904438918285154,-2.98465997221886,1
productivity_energy,38,0.8415634431159962,0.3500000049615672,1.9999920708275893,48.409149661072185,11.895366745344253,24.999732541472902,0,0.03430578877656556,0.0,1,0.9000001959710179,0.7563729202252196,0.48647553107520186,961.7448544509493,2.983059871412919,0.48647553107520186,-2.983059871412919,1
productivity_energy,39,0.8697185440997448,0.3500040091509444,1.9999424510826778,48.399484248778464,9.207773778397714,24.999398140900407,0,0.03403312891955593,0.0,1,0.90004183563729,0.752242347022169,0.49551196730635017,975.2545974074333,2.9891180062783413,0.49551196730635017,-2.9891180062783413,1
productivity_energy,40,0.8830348597725388,0.3500000413909883,1.9999951550900132,48.31257557395024,7.894450703002359,24.999894011777986,0,0.03288873284924676,0.0,1,0.9000074500600229,0.7498714852118193,0.4991718827543626,984.6756625713357,2.993293203948121,0.4991718827543626,-2.993293203948121,1
